Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos
21/6/2024;19;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3
21/6/2024;19;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;2
21/6/2024;19;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;1
21/6/2024;19;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;16
21/6/2024;19;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 5 Ejes;SAR;Tag - PosPago OCR;Provincia;Tag;1
21/6/2024;19;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;1
21/6/2024;19;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;3
21/6/2024;19;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;1
21/6/2024;19;Pesados 6 Ejes;DEC;Exento - Otros motivos;Centro;Exento;1
21/6/2024;19;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;3
21/6/2024;19;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;6
21/6/2024;19;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;1
21/6/2024;19;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;8
21/6/2024;19;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;3
21/6/2024;19;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;1
21/6/2024;19;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;1
21/6/2024;19;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3
21/6/2024;19;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;2
21/6/2024;19;Pesados 6 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;19;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;7
21/6/2024;19;Pesados 6 Ejes;PB4;Violación - Normal;Centro;Violación;1
21/6/2024;20;Auto;ALB;Mercado Pago;Centro;Mercado Pago;19
21/6/2024;20;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;31
21/6/2024;20;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;18
21/6/2024;20;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;5
21/6/2024;20;Auto;ALB;Tag - PosPago;Centro;Tag;131
21/6/2024;20;Auto;ALB;Tag - PosPago;Provincia;Tag;237
21/6/2024;20;Auto;ALB;Tag - PosPago OCR;Centro;Tag;55
21/6/2024;20;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;19
21/6/2024;20;Auto;ALB;Violación - Normal;Centro;Violación;23
21/6/2024;20;Auto;ALB;Violación - Normal;Provincia;Violación;35
21/6/2024;20;Auto;AVE;Efectivo;Centro;Efectivo;174
21/6/2024;20;Auto;AVE;Efectivo;Provincia;Efectivo;106
21/6/2024;20;Auto;AVE;Exento - Otros motivos;Centro;Exento;178
21/6/2024;20;Auto;AVE;Exento - Otros motivos;Provincia;Exento;21
21/6/2024;20;Auto;AVE;Exento - Reglamento;Centro;Exento;3
21/6/2024;20;Auto;AVE;Exento - Reglamento;Provincia;Exento;2
21/6/2024;20;Auto;AVE;Mercado Pago;Centro;Mercado Pago;318
21/6/2024;20;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;369
21/6/2024;20;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;111
21/6/2024;20;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;46
21/6/2024;20;Auto;AVE;MercadoPago Instalado en via;Centro;Mercado Pago;1
21/6/2024;20;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;13
21/6/2024;20;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;11
21/6/2024;20;Auto;AVE;Tag - Exento;Centro;Tag;32
21/6/2024;20;Auto;AVE;Tag - PosPago;Centro;Tag;1295
21/6/2024;20;Auto;AVE;Tag - PosPago;Provincia;Tag;1.466
21/6/2024;20;Auto;AVE;Tag - PosPago OCR;Centro;Tag;439
21/6/2024;20;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;127
21/6/2024;20;Auto;AVE;Violación - Normal;Centro;Violación;4
21/6/2024;20;Auto;AVE;Violación - Normal;Provincia;Violación;101
21/6/2024;20;Auto;DEC;Efectivo;Centro;Efectivo;114
21/6/2024;20;Auto;DEC;Exento - Otros motivos;Centro;Exento;157
21/6/2024;20;Auto;DEC;Exento - Reglamento;Centro;Exento;4
21/6/2024;20;Auto;DEC;Mercado Pago;Centro;Mercado Pago;296
21/6/2024;20;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;31
21/6/2024;20;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;14
21/6/2024;20;Auto;DEC;Tag - PosPago;Centro;Tag;886
21/6/2024;20;Auto;DEC;Tag - PosPago OCR;Centro;Tag;97
21/6/2024;20;Auto;DEC;Violación - Normal;Centro;Violación;1
21/6/2024;20;Auto;DEL;Efectivo;Provincia;Efectivo;105
45464;20;Auto;DEL;Exento - Otros motivos;Provincia;Exento;137
21/6/2024;20;Auto;DEL;Exento - Reglamento;Provincia;Exento;5
21/6/2024;20;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;217
21/6/2024;20;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;81
21/6/2024;20;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;7
21/6/2024;20;Auto;DEL;Tag - PosPago;Provincia;Tag;614
21/6/2024;20;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;169
21/6/2024;20;Auto;DEL;Violación - Normal;Provincia;Violación;1
21/6/2024;20;Auto;KDT;Mercado Pago;Centro;Mercado Pago;245
21/6/2024;20;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;220
21/6/2024;20;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;24
21/6/2024;20;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;23
21/6/2024;20;Auto;KDT;Tag - PosPago;Centro;Tag;979
21/6/2024;20;Auto;KDT;Tag - PosPago;Provincia;Tag;879
21/6/2024;20;Auto;KDT;Tag - PosPago OCR;Centro;Tag;66
21/6/2024;20;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;76
21/6/2024;20;Auto;KDT;Violación - Normal;Centro;Violación;94
21/6/2024;20;Auto;KDT;Violación - Normal;Provincia;Violación;104
21/6/2024;20;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;8
21/6/2024;20;Auto;PB1;Mercado Pago OCR;Provincia;Mercado Pago;4
21/6/2024;20;Auto;PB1;Tag - PosPago;Provincia;Tag;87
21/6/2024;20;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;26
21/6/2024;20;Auto;PB1;Violación - Normal;Provincia;Violación;9
21/6/2024;20;Auto;PB2;Mercado Pago;Centro;Mercado Pago;2
21/6/2024;20;Auto;PB2;Tag - PosPago;Centro;Tag;7
21/6/2024;20;Auto;PB2;Tag - PosPago OCR;Centro;Tag;5
21/6/2024;20;Auto;PB3;Mercado Pago;Provincia;Mercado Pago;1
21/6/2024;20;Auto;PB3;Tag - PosPago;Provincia;Tag;1
21/6/2024;20;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;3
21/6/2024;20;Auto;PB4;Mercado Pago;Centro;Mercado Pago;12
21/6/2024;20;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;2
21/6/2024;20;Auto;PB4;Tag - PosPago;Centro;Tag;86
21/6/2024;20;Auto;PB4;Tag - PosPago OCR;Centro;Tag;14
21/6/2024;20;Auto;PB4;Violación - Normal;Centro;Violación;9
21/6/2024;20;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;10
21/6/2024;20;Auto;SAL;Tag - PosPago;Provincia;Tag;7
21/6/2024;20;Auto;SAL;Violación - Normal;Provincia;Violación;4
21/6/2024;20;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;18
21/6/2024;20;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;4
21/6/2024;20;Auto;SAR;Tag - PosPago;Provincia;Tag;155
21/6/2024;20;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;24
21/6/2024;20;Auto;SAR;Violación - Normal;Provincia;Violación;15
21/6/2024;20;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;1
21/6/2024;20;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;2
21/6/2024;20;Auto con trailer;DEL;Mercado Pago;Provincia;Mercado Pago;1
21/6/2024;20;Auto con trailer;DEL;Tag - PosPago;Provincia;Tag;1
21/6/2024;20;Auto con trailer;KDT;Mercado Pago;Centro;Mercado Pago;1
21/6/2024;20;Auto con trailer;KDT;Tag - PosPago;Centro;Tag;1
21/6/2024;20;Auto con trailer;KDT;Tag - PosPago;Provincia;Tag;1
21/6/2024;20;Auto con trailer;PB4;Mercado Pago;Centro;Mercado Pago;1
21/6/2024;20;Moto;ALB;Mercado Pago;Provincia;Mercado Pago;1
21/6/2024;20;Moto;ALB;Tag - PosPago;Provincia;Tag;1
21/6/2024;20;Moto;AVE;Mercado Pago;Centro;Mercado Pago;6
21/6/2024;20;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;4
21/6/2024;20;Moto;AVE;Mercado Pago OCR;Centro;Mercado Pago;1
21/6/2024;20;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;2
21/6/2024;20;Moto;AVE;Paso en Infracción;Centro;Rec.Deuda;2
21/6/2024;20;Moto;AVE;Tag - PosPago;Centro;Tag;4
21/6/2024;20;Moto;AVE;Tag - PosPago;Provincia;Tag;6
21/6/2024;20;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;1
21/6/2024;20;Moto;AVE;Violación - Normal;Centro;Violación;1
21/6/2024;20;Moto;AVE;Violación - Normal;Provincia;Violación;1
21/6/2024;20;Moto;DEC;Efectivo;Centro;Efectivo;1
21/6/2024;20;Moto;DEC;Mercado Pago;Centro;Mercado Pago;7
21/6/2024;20;Moto;DEC;Mercado Pago OCR;Centro;Mercado Pago;2
21/6/2024;20;Moto;DEC;Tag - PosPago;Centro;Tag;1
21/6/2024;20;Moto;DEC;Violación - Normal;Centro;Violación;4
21/6/2024;20;Moto;DEL;Efectivo;Provincia;Efectivo;2
21/6/2024;20;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;5
21/6/2024;20;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;2
21/6/2024;20;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;1
21/6/2024;20;Moto;DEL;Tag - PosPago;Provincia;Tag;4
21/6/2024;20;Moto;DEL;Violación - Normal;Provincia;Violación;1
21/6/2024;20;Moto;KDT;Mercado Pago;Centro;Mercado Pago;5
21/6/2024;20;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1
21/6/2024;20;Moto;KDT;Tag - PosPago;Centro;Tag;1
21/6/2024;20;Moto;KDT;Tag - PosPago;Provincia;Tag;2
21/6/2024;20;Moto;KDT;Tag - PosPago OCR;Centro;Tag;2
21/6/2024;20;Moto;KDT;Violación - Normal;Centro;Violación;5
21/6/2024;20;N/D;ALB;Violación - Normal;Centro;Violación;70
21/6/2024;20;N/D;ALB;Violación - Normal;Provincia;Violación;243
21/6/2024;20;N/D;AVE;Violación - Normal;Centro;Violación;176
21/6/2024;20;N/D;AVE;Violación - Normal;Provincia;Violación;65
21/6/2024;20;N/D;DEC;Violación - Normal;Centro;Violación;73
21/6/2024;20;N/D;DEL;Violación - Normal;Provincia;Violación;87
21/6/2024;20;N/D;KDT;Violación - Normal;Centro;Violación;83
21/6/2024;20;N/D;KDT;Violación - Normal;Provincia;Violación;127
21/6/2024;20;N/D;PB1;Violación - Normal;Provincia;Violación;39
21/6/2024;20;N/D;PB2;Violación - Normal;Centro;Violación;24
21/6/2024;20;N/D;PB3;Violación - Normal;Provincia;Violación;19
21/6/2024;20;N/D;PB4;Violación - Normal;Centro;Violación;56
21/6/2024;20;N/D;SAL;Violación - Normal;Provincia;Violación;11
21/6/2024;20;N/D;SAR;Violación - Normal;Provincia;Violación;66
21/6/2024;20;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;2
21/6/2024;20;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;3
21/6/2024;20;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;2
21/6/2024;20;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;2
21/6/2024;20;Pesados 2 Ejes;AVE;Efectivo;Centro;Efectivo;3
21/6/2024;20;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;5
21/6/2024;20;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;3
21/6/2024;20;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;4
21/6/2024;20;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1
21/6/2024;20;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;3
21/6/2024;20;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1
21/6/2024;20;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;2
21/6/2024;20;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;25
21/6/2024;20;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;18
21/6/2024;20;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;7
21/6/2024;20;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;8
21/6/2024;20;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;2
21/6/2024;20;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;13
21/6/2024;20;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1
21/6/2024;20;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;2
21/6/2024;20;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;10
21/6/2024;20;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;4
21/6/2024;20;Pesados 2 Ejes;DEC;Violación - Normal;Centro;Violación;1
21/6/2024;20;Pesados 2 Ejes;DEL;Efectivo;Provincia;Efectivo;2
21/6/2024;20;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;6
21/6/2024;20;Pesados 2 Ejes;DEL;Exento - Reglamento;Provincia;Exento;2
21/6/2024;20;Pesados 2 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1
