Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
10/9/2024;14;Auto;ALB;Violación - Normal;Centro;Violación;44;
10/9/2024;14;Auto;ALB;Violación - Normal;Provincia;Violación;46;
10/9/2024;14;Auto;AVE;Efectivo;Centro;Efectivo;195;
10/9/2024;14;Auto;AVE;Efectivo;Provincia;Efectivo;141;
10/9/2024;14;Auto;AVE;Exento - Otros motivos;Centro;Exento;326;
10/9/2024;14;Auto;AVE;Exento - Otros motivos;Provincia;Exento;33;
10/9/2024;14;Auto;AVE;Exento - Reglamento;Centro;Exento;6;
10/9/2024;14;Auto;AVE;Exento - Reglamento;Provincia;Exento;1;
10/9/2024;14;Auto;AVE;Mercado Pago;Centro;Mercado Pago;482;
10/9/2024;14;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;647;
10/9/2024;14;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;166;
10/9/2024;14;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;82;
10/9/2024;14;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;27;
10/9/2024;14;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;18;
10/9/2024;14;Auto;AVE;Tag - Exento;Centro;Tag;21;
10/9/2024;14;Auto;AVE;Tag - PosPago;Centro;Tag;1691;
10/9/2024;14;Auto;AVE;Tag - PosPago;Provincia;Tag;2710;
10/9/2024;14;Auto;AVE;Tag - PosPago OCR;Centro;Tag;544;
10/9/2024;14;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;287;
10/9/2024;14;Auto;AVE;Violación - Normal;Centro;Violación;8;
10/9/2024;14;Auto;AVE;Violación - Normal;Provincia;Violación;72;
10/9/2024;14;Auto;DEC;Efectivo;Centro;Efectivo;148;
10/9/2024;14;Auto;DEC;Exento - Otros motivos;Centro;Exento;266;
10/9/2024;14;Auto;DEC;Exento - Reglamento;Centro;Exento;3;
10/9/2024;14;Auto;DEC;Mercado Pago;Centro;Mercado Pago;326;
10/9/2024;14;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;29;
10/9/2024;14;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;25;
10/9/2024;14;Auto;DEC;Tag - PosPago;Centro;Tag;1043;
10/9/2024;14;Auto;DEC;Tag - PosPago OCR;Centro;Tag;132;
10/9/2024;14;Auto;DEC;Violación - Normal;Centro;Violación;2;
10/9/2024;14;Auto;DEL;Efectivo;Provincia;Efectivo;118;
10/9/2024;14;Auto;DEL;Exento - Otros motivos;Provincia;Exento;256;
10/9/2024;14;Auto;DEL;Exento - Reglamento;Provincia;Exento;6;
10/9/2024;14;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;287;
10/9/2024;14;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;46;
10/9/2024;14;Auto;DEL;Metrobus no hab. TAG Mercado Pago;Provincia;Mercado Pago;3;
10/9/2024;14;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;12;
10/9/2024;14;Auto;DEL;Tag - PosPago;Provincia;Tag;1090;
10/9/2024;14;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;148;
10/9/2024;14;Auto;DEL;Violación - Normal;Provincia;Violación;5;
10/9/2024;14;Auto;KDT;Mercado Pago;Centro;Mercado Pago;400;
10/9/2024;14;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;476;
10/9/2024;14;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;36;
10/9/2024;14;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;44;
10/9/2024;14;Auto;KDT;Tag - PosPago;Centro;Tag;1897;
10/9/2024;14;Auto;KDT;Tag - PosPago;Provincia;Tag;2718;
10/9/2024;14;Auto;KDT;Tag - PosPago OCR;Centro;Tag;159;
10/9/2024;14;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;222;
10/9/2024;14;Auto;KDT;Violación - Normal;Centro;Violación;78;
10/9/2024;14;Auto;KDT;Violación - Normal;Provincia;Violación;86;
10/9/2024;14;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;8;
10/9/2024;14;Auto;PB1;Mercado Pago OCR;Provincia;Mercado Pago;3;
10/9/2024;14;Auto;PB1;Tag - PosPago;Provincia;Tag;46;
10/9/2024;14;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;35;
10/9/2024;14;Auto;PB1;Violación - Normal;Provincia;Violación;8;
10/9/2024;14;Auto;PB2;Mercado Pago;Centro;Mercado Pago;6;
10/9/2024;14;Auto;PB2;Mercado Pago OCR;Centro;Mercado Pago;2;
10/9/2024;14;Auto;PB2;Tag - PosPago;Centro;Tag;44;
10/9/2024;14;Auto;PB2;Tag - PosPago OCR;Centro;Tag;28;
10/9/2024;14;Auto;PB2;Violación - Normal;Centro;Violación;7;
10/9/2024;14;Auto;PB3;Mercado Pago;Provincia;Mercado Pago;5;
10/9/2024;14;Auto;PB3;Mercado Pago OCR;Provincia;Mercado Pago;3;
10/9/2024;14;Auto;PB3;Tag - PosPago;Provincia;Tag;41;
10/9/2024;14;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;23;
10/9/2024;14;Auto;PB3;Violación - Normal;Provincia;Violación;10;
10/9/2024;14;Auto;PB4;Mercado Pago;Centro;Mercado Pago;6;
10/9/2024;14;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;4;
10/9/2024;14;Auto;PB4;Tag - PosPago;Centro;Tag;44;
10/9/2024;14;Auto;PB4;Tag - PosPago OCR;Centro;Tag;23;
10/9/2024;14;Auto;PB4;Violación - Normal;Centro;Violación;11;
10/9/2024;14;Auto;PB5;Mercado Pago;Provincia;Mercado Pago;5;
10/9/2024;14;Auto;PB5;Tag - PosPago;Provincia;Tag;19;
10/9/2024;14;Auto;PB5;Tag - PosPago OCR;Provincia;Tag;1;
10/9/2024;14;Auto;PB5;Violación - Normal;Provincia;Violación;2;
10/9/2024;14;Auto;PB6;Mercado Pago;Centro;Mercado Pago;6;
10/9/2024;14;Auto;PB6;Tag - PosPago;Centro;Tag;17;
10/9/2024;14;Auto;PB6;Violación - Normal;Centro;Violación;2;
10/9/2024;14;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;47;
10/9/2024;14;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;15;
10/9/2024;14;Auto;SAL;Tag - PosPago;Provincia;Tag;190;
10/9/2024;14;Auto;SAL;Tag - PosPago OCR;Provincia;Tag;57;
10/9/2024;14;Auto;SAL;Violación - Normal;Provincia;Violación;16;
10/9/2024;14;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;23;
10/9/2024;14;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;14;
10/9/2024;14;Auto;SAR;Tag - PosPago;Provincia;Tag;161;
10/9/2024;14;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;42;
10/9/2024;14;Auto;SAR;Violación - Normal;Provincia;Violación;13;
10/9/2024;14;Auto con trailer;ALB;Tag - PosPago OCR;Centro;Tag;2;
10/9/2024;14;Auto con trailer;AVE;Efectivo;Centro;Efectivo;1;
10/9/2024;14;Auto con trailer;AVE;Mercado Pago;Provincia;Mercado Pago;1;
10/9/2024;14;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;2;
10/9/2024;14;Auto con trailer;AVE;Tag - PosPago;Provincia;Tag;5;
10/9/2024;14;Auto con trailer;AVE;Tag - PosPago OCR;Provincia;Tag;3;
10/9/2024;14;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;4;
10/9/2024;14;Auto con trailer;DEC;Tag - PosPago OCR;Centro;Tag;1;
10/9/2024;14;Auto con trailer;DEC;Violación - Normal;Centro;Violación;2;
10/9/2024;14;Auto con trailer;DEL;Mercado Pago;Provincia;Mercado Pago;1;
10/9/2024;14;Auto con trailer;DEL;Metrobus no hab. OCR Mercado Pago;Provincia;Mercado Pago;1;
10/9/2024;14;Auto con trailer;DEL;Tag - PosPago;Provincia;Tag;3;
10/9/2024;14;Auto con trailer;KDT;Tag - PosPago;Centro;Tag;7;
10/9/2024;14;Auto con trailer;KDT;Tag - PosPago;Provincia;Tag;7;
10/9/2024;14;Auto con trailer;KDT;Tag - PosPago OCR;Provincia;Tag;2;
10/9/2024;14;Auto con trailer;PB1;Tag - PosPago;Provincia;Tag;1;
10/9/2024;14;Auto con trailer;PB1;Tag - PosPago OCR;Provincia;Tag;1;
10/9/2024;14;Auto con trailer;PB2;Tag - PosPago OCR;Centro;Tag;1;
10/9/2024;14;Auto con trailer;PB3;Tag - PosPago OCR;Provincia;Tag;1;
10/9/2024;14;Auto con trailer;PB4;Tag - PosPago;Centro;Tag;1;
10/9/2024;14;Auto con trailer;PB4;Tag - PosPago OCR;Centro;Tag;2;
10/9/2024;14;Auto con trailer;PB4;Violación - Normal;Centro;Violación;1;
10/9/2024;14;Moto;ALB;Mercado Pago;Provincia;Mercado Pago;1;
10/9/2024;14;Moto;ALB;Tag - PosPago;Centro;Tag;2;
10/9/2024;14;Moto;ALB;Tag - PosPago;Provincia;Tag;1;
10/9/2024;14;Moto;ALB;Violación - Normal;Centro;Violación;1;
10/9/2024;14;Moto;ALB;Violación - Normal;Provincia;Violación;1;
10/9/2024;14;Moto;AVE;Efectivo;Centro;Efectivo;19;
10/9/2024;14;Moto;AVE;Efectivo;Provincia;Efectivo;10;
10/9/2024;14;Moto;AVE;Mercado Pago;Centro;Mercado Pago;4;
10/9/2024;14;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;17;
10/9/2024;14;Moto;AVE;Mercado Pago OCR;Centro;Mercado Pago;1;
10/9/2024;14;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;10;
10/9/2024;14;Moto;AVE;Paso en Infracción;Centro;Rec.Deuda;4;
10/9/2024;14;Moto;AVE;Paso en Infracción;Provincia;Rec.Deuda;1;
10/9/2024;14;Moto;AVE;Tag - PosPago;Centro;Tag;17;
10/9/2024;14;Moto;AVE;Tag - PosPago;Provincia;Tag;51;
10/9/2024;14;Moto;AVE;Tag - PosPago OCR;Centro;Tag;2;
10/9/2024;14;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;17;
10/9/2024;14;Moto;AVE;Violación - Normal;Provincia;Violación;6;
10/9/2024;14;Moto;DEC;Efectivo;Centro;Efectivo;14;
10/9/2024;14;Moto;DEC;Exento - Otros motivos;Centro;Exento;1;
10/9/2024;14;Moto;DEC;Mercado Pago;Centro;Mercado Pago;12;
10/9/2024;14;Moto;DEC;Mercado Pago OCR;Centro;Mercado Pago;1;
10/9/2024;14;Moto;DEC;Paso en Infracción;Centro;Rec.Deuda;2;
10/9/2024;14;Moto;DEC;Tag - PosPago;Centro;Tag;16;
10/9/2024;14;Moto;DEC;Tag - PosPago OCR;Centro;Tag;5;
10/9/2024;14;Moto;DEC;Violación - Normal;Centro;Violación;12;
10/9/2024;14;Moto;DEL;Efectivo;Provincia;Efectivo;4;
10/9/2024;14;Moto;DEL;Exento - Reglamento;Provincia;Exento;2;
10/9/2024;14;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;11;
10/9/2024;14;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1;
10/9/2024;14;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;2;
10/9/2024;14;Moto;DEL;Tag - PosPago;Provincia;Tag;15;
10/9/2024;14;Moto;DEL;Tag - PosPago OCR;Provincia;Tag;3;
10/9/2024;14;Moto;DEL;Violación - Normal;Provincia;Violación;15;
10/9/2024;14;Moto;KDT;Mercado Pago;Centro;Mercado Pago;13;
10/9/2024;14;Moto;KDT;Mercado Pago;Provincia;Mercado Pago;14;
10/9/2024;14;Moto;KDT;Mercado Pago OCR;Centro;Mercado Pago;12;
10/9/2024;14;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;5;
10/9/2024;14;Moto;KDT;Tag - PosPago;Centro;Tag;33;
10/9/2024;14;Moto;KDT;Tag - PosPago;Provincia;Tag;47;
10/9/2024;14;Moto;KDT;Tag - PosPago OCR;Centro;Tag;19;
10/9/2024;14;Moto;KDT;Tag - PosPago OCR;Provincia;Tag;19;
10/9/2024;14;Moto;KDT;Violación - Normal;Centro;Violación;3;
10/9/2024;14;Moto;KDT;Violación - Normal;Provincia;Violación;5;
10/9/2024;14;Moto;PB2;Violación - Normal;Centro;Violación;1;
10/9/2024;14;Moto;PB4;Tag - PosPago;Centro;Tag;1;
10/9/2024;14;Moto;PB4;Violación - Normal;Centro;Violación;1;
10/9/2024;14;Moto;PB5;Violación - Normal;Provincia;Violación;1;
10/9/2024;14;Moto;SAL;Tag - PosPago;Provincia;Tag;2;
10/9/2024;14;Moto;SAR;Mercado Pago;Provincia;Mercado Pago;2;
10/9/2024;14;Moto;SAR;Tag - PosPago;Provincia;Tag;1;
10/9/2024;14;N/D;ALB;Violación - Normal;Centro;Violación;139;
10/9/2024;14;N/D;ALB;Violación - Normal;Provincia;Violación;196;
10/9/2024;14;N/D;AVE;Violación - Normal;Centro;Violación;347;
10/9/2024;14;N/D;AVE;Violación - Normal;Provincia;Violación;276;
10/9/2024;14;N/D;AVE;Violación - Rebote;Centro;Violación;7;
10/9/2024;14;N/D;AVE;Violación - Repetitiva;Centro;Violación;4;
10/9/2024;14;N/D;DEC;Exento - Reglamento;Centro;Exento;2;
10/9/2024;14;N/D;DEC;Violación - Normal;Centro;Violación;175;
10/9/2024;14;N/D;DEL;Exento - Reglamento;Provincia;Exento;1;
10/9/2024;14;N/D;DEL;Violación - Normal;Provincia;Violación;184;
10/9/2024;14;N/D;KDT;Violación - Normal;Centro;Violación;373;
10/9/2024;14;N/D;KDT;Violación - Normal;Provincia;Violación;418;
10/9/2024;14;N/D;PB1;Violación - Normal;Provincia;Violación;110;
10/9/2024;14;N/D;PB2;Violación - Normal;Centro;Violación;144;
10/9/2024;14;N/D;PB3;Violación - Normal;Provincia;Violación;74;
10/9/2024;14;N/D;PB4;Violación - Normal;Centro;Violación;84;
10/9/2024;14;N/D;PB5;Violación - Normal;Provincia;Violación;8;
10/9/2024;14;N/D;PB6;Violación - Normal;Centro;Violación;14;
10/9/2024;14;N/D;SAL;Violación - Normal;Provincia;Violación;42;
10/9/2024;14;N/D;SAR;Violación - Normal;Provincia;Violación;16;
